feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,label
0.16466906666755676,0.22744780778884888,0.13468503952026367,0.13531279563903809,0.10229092836380005,0.10181796550750732,0.08540990948677063,0.0697295069694519,0.07882589101791382,0.05092430114746094,0.044137656688690186,0.21025073528289795,0.0,0.13136112689971924,0.00043636560440063477,0.05717301368713379,0.00932784378528595,0.007708996534347534,0.05611506104469299,0.23063331842422485,0.007798448204994202,0.12617433071136475,0.01053418219089508,0.042810678482055664,0.01995837688446045,0.0,0.07798077166080475,0.22280216217041016,0.027464941143989563,0.13193166255950928,0.03104540705680847,0.04873114824295044,0.040356844663619995,0.014866232872009277,0.10224512219429016,0.19992542266845703,0.06340421736240387,0.13090169429779053,0.06453773379325867,0.08847367763519287,0.07603324949741364,0.07657676935195923,CH
0.16818960011005402,0.23208552598953247,0.13627995550632477,0.14243483543395996,0.10462735593318939,0.10447001457214355,0.0905306488275528,0.06858700513839722,0.08705884218215942,0.05090975761413574,0.04889330267906189,0.21804910898208618,0.000600174069404602,0.1384049654006958,0.0,0.06450462341308594,0.011500716209411621,0.014185547828674316,0.06296050548553467,0.24199259281158447,0.012771204113960266,0.13575798273086548,0.015988662838935852,0.046953827142715454,0.030047476291656494,0.0,0.08751605451107025,0.23697257041931152,0.034727007150650024,0.14689099788665771,0.03765019774436951,0.05489414930343628,0.04885290563106537,0.011599242687225342,0.11436773836612701,0.2126636505126953,0.07688842713832855,0.14389878511428833,0.0811728686094284,0.0980941653251648,0.09708483517169952,0.08168679475784302,CH
0.16475656628608704,0.2288932204246521,0.13310778141021729,0.13880062103271484,0.10238179564476013,0.10083961486816406,0.08922263979911804,0.06642919778823853,0.08511236310005188,0.05271798372268677,0.04582582414150238,0.21445661783218384,0.0,0.13600659370422363,0.0008708685636520386,0.06272709369659424,0.012637302279472351,0.012789547443389893,0.05996383726596832,0.23624801635742188,0.013171732425689697,0.13077759742736816,0.017322123050689697,0.044975101947784424,0.030822187662124634,0.0,0.08377064764499664,0.23161572217941284,0.03429660201072693,0.14405298233032227,0.03639163076877594,0.055358827114105225,0.04701419174671173,0.01235392689704895,0.10986712574958801,0.20728641748428345,0.07417820394039154,0.1424875259399414,0.07665325701236725,0.09748446941375732,0.09042274951934814,0.08033686876296997,CH
0.16791240870952606,0.2303324043750763,0.1372653990983963,0.13448688387870789,0.10579074919223785,0.10013315081596375,0.08947397768497467,0.06867459416389465,0.08155454695224762,0.045774608850479126,0.04573838412761688,0.2129686176776886,0.0,0.1298864185810089,0.0019485652446746826,0.05530020594596863,0.011961743235588074,0.008623331785202026,0.059252530336380005,0.23516103625297546,0.010489031672477722,0.12617000937461853,0.014965280890464783,0.04180309176445007,0.0255163311958313,0.0,0.08249467611312866,0.22723355889320374,0.030332520604133606,0.13280531764030457,0.03437727689743042,0.046623796224594116,0.044711023569107056,0.0120028555393219,0.10769404470920563,0.20211151242256165,0.06884720921516418,0.1290535032749176,0.07021014392375946,0.08654835820198059,0.08186601102352142,0.07695934176445007,CH
0.1888207197189331,0.3020543158054352,0.153629332780838,0.18663254380226135,0.1173277497291565,0.13742688298225403,0.10216443240642548,0.09553858637809753,0.10207252204418182,0.0667942464351654,0.05017387866973877,0.27080103754997253,0.0,0.16463717818260193,8.723139762878418e-05,0.0747734010219574,0.0131913423538208,0.010544687509536743,0.07339343428611755,0.2988673746585846,0.018817991018295288,0.1613961160182953,0.020597189664840698,0.058087289333343506,0.03449563682079315,0.0,0.10880905389785767,0.2927239239215851,0.04964341223239899,0.1783345639705658,0.04814116656780243,0.0705597996711731,0.05638235807418823,0.01688241958618164,0.14396080374717712,0.2645854651927948,0.10219928622245789,0.17817458510398865,0.10237938165664673,0.12341776490211487,0.11503493785858154,0.10108813643455505,CH
0.15870769321918488,0.22156962752342224,0.13101403415203094,0.1381388008594513,0.10089297592639923,0.10525712370872498,0.08592317998409271,0.07022199034690857,0.08000417053699493,0.05161979794502258,0.046398162841796875,0.2054469883441925,0.0016100704669952393,0.13101604580879211,0.0,0.0593281090259552,0.008315324783325195,0.011421144008636475,0.05776093900203705,0.2268345057964325,0.011308282613754272,0.1257021725177765,0.013183951377868652,0.041643351316452026,0.024536728858947754,0.0,0.0797588974237442,0.2202293574810028,0.02857564389705658,0.13352486491203308,0.03056176006793976,0.04591438174247742,0.04079428315162659,0.011123239994049072,0.10307244956493378,0.19767966866493225,0.06503157317638397,0.12973454594612122,0.0656038224697113,0.0841655433177948,0.07871229946613312,0.07239273190498352,CH
0.18925800919532776,0.2798195779323578,0.15446802973747253,0.1719590127468109,0.11894750595092773,0.12975630164146423,0.10333716869354248,0.09160950779914856,0.10441693663597107,0.0675433874130249,0.05357837677001953,0.2563869059085846,0.00302085280418396,0.16069236397743225,0.0,0.07681742310523987,0.00921618938446045,0.014974385499954224,0.07260896265506744,0.28272345662117004,0.01758328080177307,0.156129390001297,0.016885295510292053,0.05785205960273743,0.028282716870307922,0.0,0.1030474305152893,0.2751781642436981,0.04547889530658722,0.16952231526374817,0.043589234352111816,0.06639781594276428,0.0508955717086792,0.014020204544067383,0.13425424695014954,0.2481597363948822,0.0932701975107193,0.1676267683506012,0.09522677958011627,0.11283943057060242,0.11004748940467834,0.08805719017982483,CH
0.17255862057209015,0.2525475025177002,0.14209263026714325,0.15271776914596558,0.1100514680147171,0.11456406116485596,0.09529410302639008,0.08049935102462769,0.08807919919490814,0.05745396018028259,0.04868479073047638,0.23643916845321655,0.0,0.14572054147720337,0.0011211186647415161,0.06693077087402344,0.011077776551246643,0.013920515775680542,0.06375086307525635,0.2573593258857727,0.012667804956436157,0.1391305923461914,0.016054615378379822,0.048783332109451294,0.026180803775787354,0.0,0.08813029527664185,0.24741995334625244,0.034911587834358215,0.1474546194076538,0.03692714869976044,0.05676946043968201,0.04564124345779419,0.01409420371055603,0.11361582577228546,0.21916067600250244,0.07487930357456207,0.1480349898338318,0.07655289769172668,0.10266834497451782,0.08872674405574799,0.08527672290802002,CH
0.17318589985370636,0.24820217490196228,0.14100752770900726,0.14487746357917786,0.10842655599117279,0.10715797543525696,0.09319482743740082,0.07565245032310486,0.0869269073009491,0.05428284406661987,0.047747254371643066,0.22997793555259705,0.0,0.14069268107414246,0.0029517412185668945,0.06304308772087097,0.01488351821899414,0.012142002582550049,0.06327302753925323,0.25116053223609924,0.012700989842414856,0.13507941365242004,0.017743229866027832,0.0465853214263916,0.029894381761550903,0.0,0.08795176446437836,0.2423485815525055,0.03486157953739166,0.1452324092388153,0.0367676317691803,0.05432438850402832,0.046135708689689636,0.011248797178268433,0.11414895951747894,0.21464946866035461,0.07583439350128174,0.14304354786872864,0.07802142202854156,0.09596589207649231,0.09086523950099945,0.07725504040718079,CH
0.18728169798851013,0.27578112483024597,0.1522809863090515,0.16794630885124207,0.11759471893310547,0.12719741463661194,0.10216853022575378,0.08930554986000061,0.1023130714893341,0.06189066171646118,0.053297996520996094,0.25313135981559753,0.0025941431522369385,0.15588918328285217,0.0,0.07353934645652771,0.008555948734283447,0.013408899307250977,0.0718974620103836,0.27868184447288513,0.01636277139186859,0.15329745411872864,0.016344308853149414,0.05643823742866516,0.0269070565700531,0.0,0.10130389034748077,0.2704453766345978,0.0431041419506073,0.16493019461631775,0.04214400053024292,0.06365829706192017,0.04913422465324402,0.013055860996246338,0.1314728558063507,0.24303534626960754,0.08998440206050873,0.1630561649799347,0.09337930381298065,0.11024382710456848,0.10857689380645752,0.0875919759273529,CH
0.15371139347553253,0.21602389216423035,0.12846286594867706,0.13681873679161072,0.10010294616222382,0.10190245509147644,0.08648751676082611,0.06657138466835022,0.08053286373615265,0.051593631505966187,0.045553967356681824,0.20197048783302307,0.0016881078481674194,0.12878277897834778,0.0,0.058505088090896606,0.008417487144470215,0.011252552270889282,0.05727072060108185,0.22149702906608582,0.010837838053703308,0.12431976199150085,0.012628898024559021,0.041435420513153076,0.02419152855873108,0.0,0.07854674756526947,0.21438297629356384,0.02765221893787384,0.1328233778476715,0.02873539924621582,0.04812607169151306,0.03845198452472687,0.012722969055175781,0.10102160274982452,0.19139161705970764,0.06438998878002167,0.12831935286521912,0.0648496001958847,0.08551129698753357,0.07727397978305817,0.07339653372764587,CH
0.16544055938720703,0.23484137654304504,0.13959288597106934,0.13581010699272156,0.10826030373573303,0.09728774428367615,0.0927617996931076,0.061406224966049194,0.09015323221683502,0.03999590873718262,0.04829196631908417,0.20094558596611023,0.0,0.1253088414669037,0.0006355643272399902,0.05056887865066528,0.011494174599647522,0.0015556812286376953,0.058270156383514404,0.22346141934394836,0.003945440053939819,0.12416604161262512,0.00799567997455597,0.04124540090560913,0.021454527974128723,0.0,0.07965435087680817,0.2169652283191681,0.025222867727279663,0.13069108128547668,0.030272096395492554,0.04586130380630493,0.04253946244716644,0.011397033929824829,0.10506013035774231,0.19293811917304993,0.06808300316333771,0.12017068266868591,0.07180233299732208,0.0745072066783905,0.08599488437175751,0.06043285131454468,CH
0.17627038061618805,0.2593783736228943,0.14465917646884918,0.15831732749938965,0.11159659922122955,0.12044692039489746,0.0963008850812912,0.08279132843017578,0.09323449432849884,0.05549779534339905,0.04840363562107086,0.23491686582565308,0.0009419918060302734,0.14522653818130493,0.0,0.06729808449745178,0.00872020423412323,0.01160728931427002,0.06460216641426086,0.2609185576438904,0.014255866408348083,0.14294910430908203,0.016062378883361816,0.05117657780647278,0.027123689651489258,0.0,0.09171085059642792,0.25423717498779297,0.03842116892337799,0.15487241744995117,0.03965507447719574,0.05865350365638733,0.04835192859172821,0.012920081615447998,0.11963044106960297,0.22888362407684326,0.08035118877887726,0.15203022956848145,0.0842997282743454,0.10234689712524414,0.09982402622699738,0.0833318829536438,CH
0.1896972507238388,0.28277018666267395,0.15449152886867523,0.17218580842018127,0.11817680299282074,0.1292431652545929,0.10343669354915619,0.09099635481834412,0.1051165908575058,0.06599816679954529,0.053427278995513916,0.2592892348766327,0.0025734305381774902,0.16106751561164856,0.0,0.07557600736618042,0.009741902351379395,0.01348048448562622,0.07308629155158997,0.2844986617565155,0.017215177416801453,0.1577906310558319,0.016445398330688477,0.058063656091690063,0.0282917320728302,0.0,0.10431472957134247,0.2767466604709625,0.04617831110954285,0.1711723506450653,0.043567806482315063,0.06728020310401917,0.05061917006969452,0.015063643455505371,0.13639013469219208,0.24902769923210144,0.09487967193126678,0.16933825612068176,0.0952940583229065,0.11510184407234192,0.10920508205890656,0.09159573912620544,CH
0.22205904126167297,0.33859243988990784,0.18546169996261597,0.20228037238121033,0.14343807101249695,0.13978001475334167,0.12304943799972534,0.08538389205932617,0.11846238374710083,0.08574014902114868,0.05641072988510132,0.2843160331249237,0.001026645302772522,0.18206742405891418,0.0,0.08155271410942078,0.01195041835308075,0.008569955825805664,0.07434913516044617,0.3210865557193756,0.011671841144561768,0.18415567278862,0.01370498538017273,0.06472206115722656,0.02913522720336914,0.0,0.10607084631919861,0.32132843136787415,0.04252007603645325,0.20697888731956482,0.04284203052520752,0.08669719099998474,0.05326491594314575,0.02898275852203369,0.14019250869750977,0.2955801784992218,0.09648305177688599,0.20625081658363342,0.10258430242538452,0.15066209435462952,0.12250503897666931,0.13203176856040955,CH
0.22752408683300018,0.3548678457736969,0.19164235889911652,0.21023604273796082,0.14519910514354706,0.14533516764640808,0.12442646920681,0.09131008386611938,0.12361983954906464,0.08413642644882202,0.05745302140712738,0.2914711534976959,0.0010433048009872437,0.18808409571647644,0.0,0.08588716387748718,0.011590033769607544,0.011856764554977417,0.07591648399829865,0.33113595843315125,0.011476576328277588,0.1910248100757599,0.015414729714393616,0.06778734922409058,0.03152555227279663,0.0,0.10858882963657379,0.3322737514972687,0.043836236000061035,0.2133256494998932,0.047609418630599976,0.08962118625640869,0.05837415158748627,0.02953970432281494,0.14384694397449493,0.3074306547641754,0.09860523045063019,0.2157270610332489,0.10574288666248322,0.1621427834033966,0.12459246814250946,0.1440245807170868,CH
0.19137439131736755,0.28456106781959534,0.15610283613204956,0.17206206917762756,0.1210775375366211,0.12715086340904236,0.10493458807468414,0.08709165453910828,0.09952341020107269,0.06420928239822388,0.05262191593647003,0.2606146037578583,0.0016217678785324097,0.1609831154346466,0.0,0.07346022129058838,0.010901480913162231,0.010799676179885864,0.0727083832025528,0.28885897994041443,0.01832905411720276,0.15939441323280334,0.019843116402626038,0.05749192833900452,0.03307543694972992,0.0,0.10435737669467926,0.2815258204936981,0.048218876123428345,0.17176875472068787,0.04719671607017517,0.065636545419693,0.055953919887542725,0.013807475566864014,0.13610512018203735,0.25279858708381653,0.09722104668617249,0.16536542773246765,0.09932506084442139,0.11147210001945496,0.11396968364715576,0.09071466326713562,CH
0.18028150498867035,0.2631319761276245,0.1467609852552414,0.16068726778030396,0.11317633092403412,0.1217917799949646,0.09729398787021637,0.08497464656829834,0.09575548768043518,0.06264147162437439,0.049941614270210266,0.2392687201499939,0.001763656735420227,0.14714562892913818,0.0,0.06850361824035645,0.009203538298606873,0.012077152729034424,0.06688442826271057,0.26441532373428345,0.01533190906047821,0.14458078145980835,0.015507712960243225,0.05233892798423767,0.025790676474571228,0.0,0.09467142820358276,0.25781387090682983,0.04084587097167969,0.15704673528671265,0.04112505912780762,0.06019169092178345,0.04859010875225067,0.01234176754951477,0.12350328266620636,0.2327868938446045,0.08343146741390228,0.15505558252334595,0.08765345811843872,0.10680896043777466,0.10359211266040802,0.08731651306152344,CH
0.16781571507453918,0.24045267701148987,0.14330637454986572,0.14778390526771545,0.11207902431488037,0.1081450879573822,0.097010537981987,0.06854477524757385,0.0933961421251297,0.038339197635650635,0.051231980323791504,0.21327826380729675,0.0007436275482177734,0.13366296887397766,0.0,0.05723819136619568,0.01067914068698883,0.006280630826950073,0.06315639615058899,0.23470833897590637,0.008107170462608337,0.1308322250843048,0.010644078254699707,0.04428163170814514,0.024910718202590942,0.0,0.0863749235868454,0.22608086466789246,0.02950368821620941,0.13624051213264465,0.03134015202522278,0.047141581773757935,0.04303629696369171,0.00957268476486206,0.11192759871482849,0.19865956902503967,0.07287436723709106,0.12548086047172546,0.07476644217967987,0.07952257990837097,0.08874155580997467,0.06530177593231201,CH
0.18456010520458221,0.2763387858867645,0.155077263712883,0.17872855067253113,0.11986805498600006,0.12919333577156067,0.10353751480579376,0.07929655909538269,0.10118663311004639,0.04867219924926758,0.05958332121372223,0.24451616406440735,0.0018311738967895508,0.15236565470695496,0.0,0.06438308954238892,0.013163760304450989,0.008784770965576172,0.07653479278087616,0.26651617884635925,0.013363823294639587,0.14959684014320374,0.016887381672859192,0.048574239015579224,0.03405386209487915,0.0,0.10529859364032745,0.25674429535865784,0.040697574615478516,0.1579016149044037,0.041552573442459106,0.056951552629470825,0.05334877967834473,0.017073005437850952,0.1357647031545639,0.2261461317539215,0.09094017744064331,0.14411625266075134,0.0874621719121933,0.09529826045036316,0.09834221005439758,0.08311253786087036,CH
0.23633696138858795,0.3355650007724762,0.1816640943288803,0.1997629702091217,0.1281115859746933,0.1349017322063446,0.10102428495883942,0.07925745844841003,0.09008198976516724,0.0371304452419281,0.06803524494171143,0.3185867369174957,0.0002057403326034546,0.20835480093955994,0.0,0.09240716695785522,0.01827313005924225,0.01274031400680542,0.10155010223388672,0.351824015378952,0.027270659804344177,0.21278789639472961,0.029056072235107422,0.07761842012405396,0.046081915497779846,0.0,0.1465972363948822,0.34459957480430603,0.07513353228569031,0.2229847013950348,0.06935177743434906,0.08857986330986023,0.07720799744129181,0.02251604199409485,0.19270937144756317,0.3106835186481476,0.143719881772995,0.19825336337089539,0.13735981285572052,0.12593284249305725,0.14679054915905,0.09764182567596436,CH
0.236775703728199,0.3379523456096649,0.18130413442850113,0.20105573534965515,0.1285436525940895,0.13577133417129517,0.10091929882764816,0.08366554975509644,0.09233248978853226,0.0527384877204895,0.06502027064561844,0.3211582601070404,0.0,0.20856449007987976,0.0003263801336288452,0.09013575315475464,0.019198022782802582,0.009108185768127441,0.09999581426382065,0.35432925820350647,0.027085505425930023,0.21412959694862366,0.0290839746594429,0.07835474610328674,0.0450713112950325,0.0,0.14663159102201462,0.34781935811042786,0.07741797715425491,0.22448840737342834,0.07121487706899643,0.08891105651855469,0.07825728505849838,0.020344257354736328,0.19419381767511368,0.3154723346233368,0.14624635130167007,0.2044655978679657,0.13810225576162338,0.1299819052219391,0.14536399394273758,0.09653910994529724,CH
0.18769671022891998,0.280517578125,0.15710397064685822,0.18058109283447266,0.12039394676685333,0.1299649477005005,0.1038428544998169,0.08041554689407349,0.10354790091514587,0.050148457288742065,0.05933108925819397,0.2493172287940979,0.0007222145795822144,0.15661770105361938,0.0,0.06575566530227661,0.014117375016212463,0.00784805417060852,0.0769127607345581,0.273021936416626,0.012841448187828064,0.15472376346588135,0.01669597625732422,0.05039852857589722,0.033799245953559875,0.0,0.10615555942058563,0.2635014057159424,0.04054465889930725,0.16282671689987183,0.04229156672954559,0.05856025218963623,0.05505986511707306,0.01733747124671936,0.13688822090625763,0.2322431206703186,0.09084376692771912,0.1471552848815918,0.08964717388153076,0.09584581851959229,0.10312752425670624,0.0821179747581482,CH
0.19953051209449768,0.29369544982910156,0.16308125853538513,0.1803983449935913,0.1259138286113739,0.13005900382995605,0.10756644606590271,0.08186966180801392,0.10855445265769958,0.049309879541397095,0.06254860758781433,0.25766950845718384,0.0028329938650131226,0.1717081069946289,0.0,0.07803380489349365,0.012713581323623657,0.012141823768615723,0.0825190395116806,0.2839186191558838,0.01806102693080902,0.16483724117279053,0.020811721682548523,0.05640813708305359,0.03789393603801727,0.0,0.11512705683708191,0.2762254476547241,0.047290951013565063,0.17404240369796753,0.04551157355308533,0.063285231590271,0.055984944105148315,0.014361411333084106,0.1498745083808899,0.24679666757583618,0.10203318297863007,0.15856796503067017,0.0994928777217865,0.10143387317657471,0.11331483721733093,0.07992979884147644,CH
0.19421955943107605,0.28685247898101807,0.16189074516296387,0.17835330963134766,0.12410441040992737,0.1274206042289734,0.10602249205112457,0.07860872149467468,0.10910755395889282,0.0494818389415741,0.061671316623687744,0.2543506622314453,0.002335488796234131,0.16412925720214844,0.0,0.07120797038078308,0.012815684080123901,0.008647829294204712,0.08037754893302917,0.2797473073005676,0.015932276844978333,0.16141456365585327,0.019012421369552612,0.053892165422439575,0.03573882579803467,0.0,0.1110818088054657,0.2704242467880249,0.04396061599254608,0.16847556829452515,0.044033512473106384,0.060559213161468506,0.055331259965896606,0.015764683485031128,0.14323770999908447,0.23922330141067505,0.09623546898365021,0.1529407501220703,0.09499503672122955,0.09990328550338745,0.10908427834510803,0.08381298184394836,CH
0.17870183289051056,0.26319941878318787,0.15189091861248016,0.1675470769405365,0.11781369149684906,0.12115314602851868,0.1008886992931366,0.07423040270805359,0.10250797867774963,0.04225701093673706,0.05630965530872345,0.23218026757240295,0.0016470253467559814,0.14495941996574402,0.0,0.06328856945037842,0.010239705443382263,0.009664833545684814,0.07083435356616974,0.2543449103832245,0.011157557368278503,0.14252665638923645,0.01287907361984253,0.0477013885974884,0.02666594088077545,0.0,0.09702515602111816,0.24481835961341858,0.03595095872879028,0.14778855443000793,0.036632686853408813,0.05275619029998779,0.0459652841091156,0.012181252241134644,0.1250779777765274,0.21545937657356262,0.08185841143131256,0.1363719403743744,0.08217890560626984,0.09286686778068542,0.09466911852359772,0.08179381489753723,CH
0.18248267471790314,0.26853540539741516,0.1525442749261856,0.1705881655216217,0.11831627786159515,0.12472578883171082,0.1026434600353241,0.08083698153495789,0.10432185232639313,0.048545509576797485,0.056925415992736816,0.24112579226493835,0.0008145421743392944,0.1512761414051056,0.0,0.06703683733940125,0.011853829026222229,0.011710435152053833,0.07354332506656647,0.2621587812900543,0.011867702007293701,0.1477503478527069,0.014110088348388672,0.04998251795768738,0.028051570057868958,0.0,0.10147131979465485,0.2523512542247772,0.038383617997169495,0.1551206409931183,0.03826485574245453,0.05828949809074402,0.047323212027549744,0.016596585512161255,0.13125859200954437,0.22235432267189026,0.08705535531044006,0.14591702818870544,0.0849185436964035,0.10204103589057922,0.09565514326095581,0.09088805317878723,CH
0.19930103421211243,0.30396103858947754,0.15379267930984497,0.1811346411705017,0.10847891867160797,0.13133084774017334,0.08201470971107483,0.09174656867980957,0.06524008512496948,0.05432915687561035,0.05554389953613281,0.27381986379623413,0.0,0.17201024293899536,0.0014528781175613403,0.0752519965171814,0.01745922863483429,0.010186165571212769,0.08183242380619049,0.30100858211517334,0.023266196250915527,0.1719101071357727,0.02543163299560547,0.06122836470603943,0.03945593535900116,0.0,0.11884525418281555,0.29580891132354736,0.05959226191043854,0.1798762083053589,0.057400062680244446,0.0673309862613678,0.06739333271980286,0.01218363642692566,0.15719562768936157,0.2678620219230652,0.11390098929405212,0.17187649011611938,0.10949088633060455,0.11101847887039185,0.11963587999343872,0.08438733220100403,CH
0.17696870863437653,0.26063272356987,0.15140248835086823,0.1632048785686493,0.1185227483510971,0.12042853236198425,0.10281804203987122,0.07776716351509094,0.10100187361240387,0.04252427816390991,0.05623222887516022,0.22704151272773743,0.0010945796966552734,0.14481619000434875,0.0,0.0646471381187439,0.011793375015258789,0.01217159628868103,0.07004784047603607,0.2500097453594208,0.01092199981212616,0.14070621132850647,0.013470828533172607,0.04772600531578064,0.02802121639251709,0.0,0.09573687613010406,0.24124011397361755,0.03441643714904785,0.14713111519813538,0.036634162068367004,0.05330196022987366,0.04836295545101166,0.013378739356994629,0.12373752892017365,0.213313490152359,0.08120644092559814,0.13686463236808777,0.082423135638237,0.08981290459632874,0.09598740935325623,0.07457318902015686,CH
0.17451396584510803,0.2477014660835266,0.1463930904865265,0.1515330672264099,0.11335158348083496,0.10966241359710693,0.09811645746231079,0.0699564516544342,0.09887079894542694,0.04142645001411438,0.05401776731014252,0.2182329297065735,0.0,0.1390531063079834,0.00010226666927337646,0.05851343274116516,0.012487843632698059,0.005815058946609497,0.06793630123138428,0.24166786670684814,0.009889841079711914,0.13738614320755005,0.013504162430763245,0.04570174217224121,0.02889987826347351,0.0,0.09322130680084229,0.23434847593307495,0.03256164491176605,0.14445263147354126,0.035426050424575806,0.0525057315826416,0.04729822278022766,0.01373964548110962,0.12112313508987427,0.20678722858428955,0.07954263687133789,0.13375574350357056,0.08044390380382538,0.08829289674758911,0.0932200700044632,0.0749559998512268,CH
0.20403791964054108,0.308136910200119,0.15589283406734467,0.18158796429634094,0.10899773240089417,0.1334461271762848,0.08062377572059631,0.09933465719223022,0.0619267076253891,0.06288126111030579,0.05732053518295288,0.2781893312931061,0.0,0.17650631070137024,0.00046518445014953613,0.07919681072235107,0.01645214855670929,0.012603014707565308,0.08493874967098236,0.3051920235157013,0.02445460855960846,0.17622753977775574,0.026537328958511353,0.06436857581138611,0.03935018181800842,0.0,0.1226787120103836,0.3004033863544464,0.06293962895870209,0.18439790606498718,0.06115739047527313,0.07125431299209595,0.06959296762943268,0.01308324933052063,0.1621914952993393,0.2747274935245514,0.11915610730648041,0.17963925004005432,0.11479739844799042,0.11631479859352112,0.12324066460132599,0.0835438072681427,CH
0.22035013139247894,0.32118821144104004,0.18124522268772125,0.1971721053123474,0.14082764089107513,0.14233314990997314,0.12175643444061279,0.09149891138076782,0.12356296181678772,0.058047592639923096,0.06986251473426819,0.2891731858253479,0.005451321601867676,0.19545310735702515,0.0,0.09199365973472595,0.014924854040145874,0.018582940101623535,0.09310601651668549,0.31588810682296753,0.02136389911174774,0.1901320219039917,0.023133032023906708,0.06820294260978699,0.04042978584766388,0.0,0.1300927698612213,0.30684930086135864,0.05747924745082855,0.1975201964378357,0.05371488630771637,0.07601138949394226,0.061920374631881714,0.016516149044036865,0.17045532166957855,0.2758904695510864,0.12241785228252411,0.17904090881347656,0.11878861486911774,0.11842864751815796,0.13069777190685272,0.09441310167312622,CH
0.21261875331401825,0.3285773992538452,0.16503356397151947,0.21248221397399902,0.11985288560390472,0.15890198945999146,0.09552501142024994,0.10773807764053345,0.08426631987094879,0.059391677379608154,0.059607744216918945,0.2955983877182007,0.0015015900135040283,0.1965274214744568,0.0,0.09047213196754456,0.01675756275653839,0.018086254596710205,0.09171369671821594,0.32759106159210205,0.02777986228466034,0.19503742456436157,0.029398679733276367,0.07055792212486267,0.043513327836990356,0.0,0.1341802328824997,0.32312649488449097,0.06952723860740662,0.2011745572090149,0.06673771142959595,0.0778384804725647,0.07652848958969116,0.021259427070617676,0.17763249576091766,0.2980489134788513,0.1300434023141861,0.1901971697807312,0.12356390058994293,0.12419083714485168,0.13325510919094086,0.10078635811805725,CH
0.2202780321240425,0.33222800493240356,0.17363709956407547,0.2050521969795227,0.12875161319971085,0.14701247215270996,0.10562213510274887,0.09505787491798401,0.09266864508390427,0.0509471595287323,0.06538095325231552,0.3027344346046448,0.0014369562268257141,0.20060306787490845,0.0,0.09149056673049927,0.016064442694187164,0.015698522329330444,0.0964769646525383,0.33501338958740234,0.028028137981891632,0.20225763320922852,0.02958936244249344,0.07408097386360168,0.043170519173145294,0.0,0.1384514942765236,0.3300790786743164,0.07170858234167099,0.21078485250473022,0.0681084617972374,0.08243656158447266,0.07662851363420486,0.019313901662826538,0.18165022879838943,0.30058443546295166,0.1328892782330513,0.19509047269821167,0.1275004968047142,0.12517964839935303,0.13830796629190445,0.09627410769462585,CH
0.21734002232551575,0.3201826214790344,0.17947417497634888,0.1936749815940857,0.13876156508922577,0.1397760510444641,0.11796994507312775,0.08884856104850769,0.1209692507982254,0.05431559681892395,0.06970363855361938,0.28324002027511597,0.0038803666830062866,0.190529465675354,0.0,0.08893892168998718,0.013911411166191101,0.015421092510223389,0.09173156321048737,0.31005966663360596,0.020206697285175323,0.1815047264099121,0.022661395370960236,0.06438377499580383,0.04024776816368103,0.0,0.1275673359632492,0.29995739459991455,0.054012417793273926,0.19194740056991577,0.05091686546802521,0.07233476638793945,0.06042429804801941,0.014477968215942383,0.1664676070213318,0.2673008441925049,0.11676126718521118,0.17555594444274902,0.11381757259368896,0.11460942029953003,0.12756240367889404,0.08808410167694092,CH
0.20707209408283234,0.3223074674606323,0.1609625667333603,0.20759820938110352,0.1178673505783081,0.15552568435668945,0.09470589458942413,0.10750707983970642,0.08261147141456604,0.06357485055923462,0.05792208015918732,0.2913297414779663,0.0,0.1883900761604309,0.0011004209518432617,0.08527201414108276,0.01854383945465088,0.015484601259231567,0.08804643154144287,0.32024985551834106,0.0256330668926239,0.18790316581726074,0.028480306267738342,0.0686221718788147,0.04233597218990326,0.0,0.12808410823345184,0.31504690647125244,0.0661906898021698,0.19339483976364136,0.0642014741897583,0.07581192255020142,0.07223279774188995,0.017583906650543213,0.1701996773481369,0.2894755005836487,0.1257438212633133,0.1860904097557068,0.11974214017391205,0.12312003970146179,0.12726493179798126,0.09589254856109619,CH
0.22599194198846817,0.3315783441066742,0.18597594648599625,0.20119085907936096,0.1417360082268715,0.14372298121452332,0.12171568721532822,0.09186631441116333,0.12400487810373306,0.06112608313560486,0.06971351057291031,0.2917855679988861,0.005185872316360474,0.19882747530937195,0.0,0.09281152486801147,0.01554066687822342,0.016875118017196655,0.0954376682639122,0.32430943846702576,0.024131938815116882,0.1925862729549408,0.025398708879947662,0.0691957175731659,0.043193139135837555,0.0,0.13566353172063828,0.3192897140979767,0.06261264532804489,0.2070046365261078,0.05802064388990402,0.0821581482887268,0.06659900397062302,0.022768408060073853,0.1778344288468361,0.2901715934276581,0.12946122139692307,0.1891341507434845,0.12402287870645523,0.12205979228019714,0.1349608674645424,0.09477704763412476,CH
